Year,Jurisdiction,RaceEth,NSLP,Mean,SE
2015,Ohio,Black,Not Eligible,279.22,2.96
2015,Ohio,Hispanic,Not Eligible,NA,NA
2015,Oklahoma,Black,All,259.94,2.71
2015,Oklahoma,Hispanic,All,265.9,2.9299999999999997
2015,Oklahoma,Black,Eligible,257.37,3.05
2015,Oklahoma,Hispanic,Eligible,261.93,2.9699999999999998
2015,Oklahoma,Black,Not Eligible,NA,NA
2015,Oklahoma,Hispanic,Not Eligible,281.25,4.28
2015,Oregon,Black,All,NA,NA
2015,Oregon,Hispanic,All,266.44,1.71
2015,Oregon,Black,Eligible,NA,NA
2015,Oregon,Hispanic,Eligible,262.37,1.77
2015,Oregon,Black,Not Eligible,NA,NA
2015,Oregon,Hispanic,Not Eligible,286.03,4.75
2015,Pennsylvania,Black,All,253.21,2.29
2015,Pennsylvania,Hispanic,All,261.44,3.72
2015,Pennsylvania,Black,Eligible,250.84,2.77
2015,Pennsylvania,Hispanic,Eligible,257.58,4.17
2015,Pennsylvania,Black,Not Eligible,264.46,4.39
2015,Pennsylvania,Hispanic,Not Eligible,276.73,6.64
2015,Puerto Rico,Black,All,NA,NA
2015,Puerto Rico,Hispanic,All,221.94,1.11
2015,Puerto Rico,Black,Eligible,NA,NA
2015,Puerto Rico,Hispanic,Eligible,221.94,1.11
2015,Puerto Rico,Black,Not Eligible,NA,NA
2015,Puerto Rico,Hispanic,Not Eligible,NA,NA
2015,Rhode Island,Black,All,258.3,3.11
2015,Rhode Island,Hispanic,All,264.51,1.1400000000000001
2015,Rhode Island,Black,Eligible,256.52,3.9299999999999997
2015,Rhode Island,Hispanic,Eligible,262.2,1.36
2015,Rhode Island,Black,Not Eligible,NA,NA
2015,Rhode Island,Hispanic,Not Eligible,273.61,3.2
2015,South Carolina,Black,All,256.21,1.8800000000000001
2015,South Carolina,Hispanic,All,272.3,4.319999999999999
2015,South Carolina,Black,Eligible,253.61,2
2015,South Carolina,Hispanic,Eligible,272.42,4.85
2015,South Carolina,Black,Not Eligible,269.99,3.55
2015,South Carolina,Hispanic,Not Eligible,NA,NA
2015,South Dakota,Black,All,NA,NA
2015,South Dakota,Hispanic,All,271.82,4.46
2015,South Dakota,Black,Eligible,NA,NA
2015,South Dakota,Hispanic,Eligible,NA,NA
2015,South Dakota,Black,Not Eligible,NA,NA
2015,South Dakota,Hispanic,Not Eligible,NA,NA
2015,Tennessee,Black,All,253.38,3
2015,Tennessee,Hispanic,All,273.04,3.98
2015,Tennessee,Black,Eligible,247.79,3.04
2015,Tennessee,Hispanic,Eligible,268.75,4.48
2015,Tennessee,Black,Not Eligible,269.84,5.819999999999999
2015,Tennessee,Hispanic,Not Eligible,NA,NA
2015,Texas,Black,All,267.36,2.8699999999999997
2015,Texas,Hispanic,All,276.67,1.3800000000000001
2015,Texas,Black,Eligible,262.21,3.4899999999999998
2015,Texas,Hispanic,Eligible,273.7,1.3
2015,Texas,Black,Not Eligible,278.3,4.54
2015,Texas,Hispanic,Not Eligible,285.28,2.74
2015,Utah,Black,All,NA,NA
2015,Utah,Hispanic,All,261.58,2.56
2015,Utah,Black,Eligible,NA,NA
2015,Utah,Hispanic,Eligible,256.71,3.08
2015,Utah,Black,Not Eligible,NA,NA
2015,Utah,Hispanic,Not Eligible,276.11,4.1499999999999995
2015,Vermont,Black,All,NA,NA
2015,Vermont,Hispanic,All,NA,NA
2015,Vermont,Black,Eligible,NA,NA
2015,Vermont,Hispanic,Eligible,NA,NA
2015,Vermont,Black,Not Eligible,NA,NA
2015,Vermont,Hispanic,Not Eligible,NA,NA
2015,Virginia,Black,All,265.04,1.84
2015,Virginia,Hispanic,All,279.15,2.36
2015,Virginia,Black,Eligible,260.28,2.06
2015,Virginia,Hispanic,Eligible,272.9,2.9099999999999997
2015,Virginia,Black,Not Eligible,274.22,2.8699999999999997
2015,Virginia,Hispanic,Not Eligible,293.66,3.7
2015,Washington,Black,All,257.07,3.3699999999999997
2015,Washington,Hispanic,All,269.13,2.53
2015,Washington,Black,Eligible,253.37,3.8099999999999996
2015,Washington,Hispanic,Eligible,265.48,2.48
2015,Washington,Black,Not Eligible,NA,NA
2015,Washington,Hispanic,Not Eligible,285.45,4.76
2015,West Virginia,Black,All,256.07,3.12
2015,West Virginia,Hispanic,All,NA,NA
2015,West Virginia,Black,Eligible,252.54,3.67
2015,West Virginia,Hispanic,Eligible,NA,NA
2015,West Virginia,Black,Not Eligible,NA,NA
2015,West Virginia,Hispanic,Not Eligible,NA,NA
2015,Wisconsin,Black,All,248.58,4.17
2015,Wisconsin,Hispanic,All,270.83,2.64
2015,Wisconsin,Black,Eligible,245.63,4.76
2015,Wisconsin,Hispanic,Eligible,266.21,2.67
2015,Wisconsin,Black,Not Eligible,NA,NA
2015,Wisconsin,Hispanic,Not Eligible,NA,NA
2015,Wyoming,Black,All,NA,NA
2015,Wyoming,Hispanic,All,273.08,1.94
2015,Wyoming,Black,Eligible,NA,NA
2015,Wyoming,Hispanic,Eligible,266.9,2.68
2015,Wyoming,Black,Not Eligible,NA,NA
2015,Wyoming,Hispanic,Not Eligible,282.21,3.2
2017,Alabama,Black,All,251.55,2.3899999999999997
2017,Alabama,Hispanic,All,256.71,3.38
2017,Alabama,Black,Eligible,249.71,2.55
2017,Alabama,Hispanic,Eligible,251.61,3.2800000000000002
2017,Alabama,Black,Not Eligible,264.15,3.9699999999999998
2017,Alabama,Hispanic,Not Eligible,NA,NA
2017,Alaska,Black,All,254.76,4.6899999999999995
2017,Alaska,Hispanic,All,273.49,2.61
2017,Alaska,Black,Eligible,NA,NA
2017,Alaska,Hispanic,Eligible,267.42,4.119999999999999
2017,Alaska,Black,Not Eligible,NA,NA
2017,Alaska,Hispanic,Not Eligible,279.41,3.62
2017,Arizona,Black,All,272.27,4.04
2017,Arizona,Hispanic,All,269.16,1.42
2017,Arizona,Black,Eligible,267.19,4.819999999999999
2017,Arizona,Hispanic,Eligible,265.43,1.57
2017,Arizona,Black,Not Eligible,NA,NA
2017,Arizona,Hispanic,Not Eligible,280.77,2.9299999999999997
2017,Arkansas,Black,All,248.43,1.94
2017,Arkansas,Hispanic,All,267.02,1.96
2017,Arkansas,Black,Eligible,246.65,2.06
2017,Arkansas,Hispanic,Eligible,264.29,2.06
2017,Arkansas,Black,Not Eligible,NA,NA
2017,Arkansas,Hispanic,Not Eligible,NA,NA
2017,California,Black,All,254.55,3.9299999999999997
2017,California,Hispanic,All,262.25,1.05
2017,California,Black,Eligible,247.79,4.18
2017,California,Hispanic,Eligible,258.09,1.05
2017,California,Black,Not Eligible,271.1,5.1899999999999995
2017,California,Hispanic,Not Eligible,273.78,2.3499999999999996
2017,Colorado,Black,All,262.54,3.74
2017,Colorado,Hispanic,All,268.1,1.8800000000000001
2017,Colorado,Black,Eligible,256.65,4.84
2017,Colorado,Hispanic,Eligible,263.35,2.14
2017,Colorado,Black,Not Eligible,NA,NA
2017,Colorado,Hispanic,Not Eligible,279.25,2.32
2017,Connecticut,Black,All,257.73,2.4699999999999998
2017,Connecticut,Hispanic,All,263,2.04
2017,Connecticut,Black,Eligible,253.64,3.12
2017,Connecticut,Hispanic,Eligible,258.45,2.04
2017,Connecticut,Black,Not Eligible,266.35,4.01
2017,Connecticut,Hispanic,Not Eligible,272.16,4.02
2017,Delaware,Black,All,262.51,1.43
2017,Delaware,Hispanic,All,267.33,1.81
2017,Delaware,Black,Eligible,258.62,2.16
2017,Delaware,Hispanic,Eligible,264.48,2.82
2017,Delaware,Black,Not Eligible,265.33,1.95
2017,Delaware,Hispanic,Not Eligible,269.17,2.3099999999999996
2017,District of Columbia,Black,All,256.98,1.1
2017,District of Columbia,Hispanic,All,263.44,3.09
2017,District of Columbia,Black,Eligible,253.12,1.11
2017,District of Columbia,Hispanic,Eligible,256.78,3.2
2017,District of Columbia,Black,Not Eligible,281.1,3.5
2017,District of Columbia,Hispanic,Not Eligible,NA,NA
2017,DoDEA,Black,All,276.92,2.09
2017,DoDEA,Hispanic,All,286.71,1.87
2017,DoDEA,Black,Eligible,NA,NA
2017,DoDEA,Hispanic,Eligible,NA,NA
2017,DoDEA,Black,Not Eligible,NA,NA
2017,DoDEA,Hispanic,Not Eligible,NA,NA
2017,Florida,Black,All,262.1,1.31
2017,Florida,Hispanic,All,273.13,1.45
2017,Florida,Black,Eligible,258.18,1.34
2017,Florida,Hispanic,Eligible,268.13,1.74
2017,Florida,Black,Not Eligible,274.75,2.42
2017,Florida,Hispanic,Not Eligible,285.07,2.07
2017,Georgia,Black,All,264.02,1.71
2017,Georgia,Hispanic,All,274.67,2.14
2017,Georgia,Black,Eligible,259.62,1.6300000000000001
2017,Georgia,Hispanic,Eligible,271.39,2.48
2017,Georgia,Black,Not Eligible,279.63,3.44
2017,Georgia,Hispanic,Not Eligible,287.41,4.84
2017,Hawaii,Black,All,NA,NA
2017,Hawaii,Hispanic,All,269.08,2.59
2017,Hawaii,Black,Eligible,NA,NA
2017,Hawaii,Hispanic,Eligible,262.61,3.01
2017,Hawaii,Black,Not Eligible,NA,NA
2017,Hawaii,Hispanic,Not Eligible,277.7,4.09
2017,Idaho,Black,All,NA,NA
2017,Idaho,Hispanic,All,264.72,2.01
2017,Idaho,Black,Eligible,NA,NA
2017,Idaho,Hispanic,Eligible,258.6,1.8800000000000001
2017,Idaho,Black,Not Eligible,NA,NA
2017,Idaho,Hispanic,Not Eligible,278.48,4
2017,Illinois,Black,All,256.71,1.74
2017,Illinois,Hispanic,All,271.61,1.1900000000000002
2017,Illinois,Black,Eligible,252.58,1.85
2017,Illinois,Hispanic,Eligible,269.26,1.52
2017,Illinois,Black,Not Eligible,273.55,4.48
2017,Illinois,Hispanic,Not Eligible,278.01,3.2
2017,Indiana,Black,All,270.28,2.8699999999999997
2017,Indiana,Hispanic,All,275.69,2.77
2017,Indiana,Black,Eligible,264.97,2.9
2017,Indiana,Hispanic,Eligible,270.87,2.9899999999999998
2017,Indiana,Black,Not Eligible,NA,NA
2017,Indiana,Hispanic,Not Eligible,NA,NA
2017,Iowa,Black,All,255.22,3.09
2017,Iowa,Hispanic,All,273.48,2.4
2017,Iowa,Black,Eligible,252.23,3.58
2017,Iowa,Hispanic,Eligible,271.73,3.11
2017,Iowa,Black,Not Eligible,NA,NA
2017,Iowa,Hispanic,Not Eligible,277.7,4.359999999999999
2017,Kansas,Black,All,259.31,2.55
2017,Kansas,Hispanic,All,269.06,1.61
2017,Kansas,Black,Eligible,254.5,2.84
2017,Kansas,Hispanic,Eligible,266.23,1.6800000000000002
2017,Kansas,Black,Not Eligible,NA,NA
2017,Kansas,Hispanic,Not Eligible,278.77,3.5
2017,Kentucky,Black,All,252.18,1.8900000000000001
2017,Kentucky,Hispanic,All,269.33,2.9099999999999997
2017,Kentucky,Black,Eligible,248.29,2.22
2017,Kentucky,Hispanic,Eligible,265.55,3.2
2017,Kentucky,Black,Not Eligible,265.47,3.2600000000000002
2017,Kentucky,Hispanic,Not Eligible,NA,NA
2017,Louisiana,Black,All,252.24,1.6
2017,Louisiana,Hispanic,All,262.55,5.1899999999999995
2017,Louisiana,Black,Eligible,249.84,1.6300000000000001
2017,Louisiana,Hispanic,Eligible,255.94,6.85
2017,Louisiana,Black,Not Eligible,269.76,3.38
2017,Louisiana,Hispanic,Not Eligible,NA,NA
2017,Maine,Black,All,NA,NA
2017,Maine,Hispanic,All,NA,NA
2017,Maine,Black,Eligible,NA,NA
2017,Maine,Hispanic,Eligible,NA,NA
2017,Maine,Black,Not Eligible,NA,NA
2017,Maine,Hispanic,Not Eligible,NA,NA
2017,Maryland,Black,All,261.55,1.23
2017,Maryland,Hispanic,All,267.15,2.22
2017,Maryland,Black,Eligible,256.1,1.44
2017,Maryland,Hispanic,Eligible,259.5,2.48
2017,Maryland,Black,Not Eligible,270.03,2.21
2017,Maryland,Hispanic,Not Eligible,285.09,4.33
2017,Massachusetts,Black,All,270.67,3.77
2017,Massachusetts,Hispanic,All,274.3,2.65
2017,Massachusetts,Black,Eligible,270.91,4.1
2017,Massachusetts,Hispanic,Eligible,267.36,4.159999999999999
2017,Massachusetts,Black,Not Eligible,273.69,4.34
2017,Massachusetts,Hispanic,Not Eligible,285.07,3.3099999999999996
2017,Michigan,Black,All,250.15,2.73
2017,Michigan,Hispanic,All,264.2,3.2600000000000002
2017,Michigan,Black,Eligible,245.88,2.92
2017,Michigan,Hispanic,Eligible,258.5,3.8099999999999996
2017,Michigan,Black,Not Eligible,261.02,3.71
2017,Michigan,Hispanic,Not Eligible,274.5,4.34
2017,Minnesota,Black,All,259.02,3.19
2017,Minnesota,Hispanic,All,268.86,3.84
2017,Minnesota,Black,Eligible,255.29,3.2600000000000002
2017,Minnesota,Hispanic,Eligible,262.97,4.55
2017,Minnesota,Black,Not Eligible,NA,NA
2017,Minnesota,Hispanic,Not Eligible,NA,NA
2017,Mississippi,Black,All,257.27,1.23
2017,Mississippi,Hispanic,All,270.81,4.35
2017,Mississippi,Black,Eligible,255.84,1.33
2017,Mississippi,Hispanic,Eligible,267.95,4.430000000000001
2017,Mississippi,Black,Not Eligible,273.85,3.92
2017,Mississippi,Hispanic,Not Eligible,NA,NA
2017,Missouri,Black,All,255.94,2.23
2017,Missouri,Hispanic,All,272.49,3.16
2017,Missouri,Black,Eligible,253.08,2.2600000000000002
2017,Missouri,Hispanic,Eligible,264.34,3.68
2017,Missouri,Black,Not Eligible,266.94,3.8499999999999996
2017,Missouri,Hispanic,Not Eligible,NA,NA
2017,Montana,Black,All,NA,NA
2017,Montana,Hispanic,All,272.28,3.19
2017,Montana,Black,Eligible,NA,NA
2017,Montana,Hispanic,Eligible,NA,NA
2017,Montana,Black,Not Eligible,NA,NA
2017,Montana,Hispanic,Not Eligible,NA,NA
2017,National public,Black,All,259.6,0.48000000000000004
2017,National public,Hispanic,All,268.49,0.5
2017,National public,Black,Eligible,255.02,0.59
2017,National public,Hispanic,Eligible,264.22,0.54
2017,National public,Black,Not Eligible,272.71,0.73
2017,National public,Hispanic,Not Eligible,280.21,0.76
2017,Nebraska,Black,All,259.72,2.9099999999999997
2017,Nebraska,Hispanic,All,270.47,2.09
2017,Nebraska,Black,Eligible,257.41,3.4299999999999997
2017,Nebraska,Hispanic,Eligible,265.8,2.02
2017,Nebraska,Black,Not Eligible,NA,NA
2017,Nebraska,Hispanic,Not Eligible,285.58,4.58
2017,Nevada,Black,All,252.69,2.16
2017,Nevada,Hispanic,All,266.34,1.01
2017,Nevada,Black,Eligible,247.62,2.54
2017,Nevada,Hispanic,Eligible,261.71,1.1700000000000002
2017,Nevada,Black,Not Eligible,NA,NA
2017,Nevada,Hispanic,Not Eligible,284.16,2.36
2017,New Hampshire,Black,All,NA,NA
2017,New Hampshire,Hispanic,All,268.21,3.64
2017,New Hampshire,Black,Eligible,NA,NA
2017,New Hampshire,Hispanic,Eligible,257.67,4.33
2017,New Hampshire,Black,Not Eligible,NA,NA
2017,New Hampshire,Hispanic,Not Eligible,NA,NA
2017,New Jersey,Black,All,268.44,2.3499999999999996
2017,New Jersey,Hispanic,All,272.72,2.11
2017,New Jersey,Black,Eligible,261.37,2.6
2017,New Jersey,Hispanic,Eligible,267.28,2.4499999999999997
2017,New Jersey,Black,Not Eligible,285.02,3.57
2017,New Jersey,Hispanic,Not Eligible,281.85,3.4299999999999997
2017,New Mexico,Black,All,NA,NA
2017,New Mexico,Hispanic,All,264.01,0.97
2017,New Mexico,Black,Eligible,NA,NA
2017,New Mexico,Hispanic,Eligible,260.61,1.03
2017,New Mexico,Black,Not Eligible,NA,NA
2017,New Mexico,Hispanic,Not Eligible,278.6,2.4099999999999997
2017,New York,Black,All,260.49,3.2600000000000002
2017,New York,Hispanic,All,265.46,1.81
2017,New York,Black,Eligible,256.01,4.54
2017,New York,Hispanic,Eligible,261.16,1.8800000000000001
2017,New York,Black,Not Eligible,271.43,4.159999999999999
2017,New York,Hispanic,Not Eligible,277.09,3.6
2017,North Carolina,Black,All,258.4,1.81
2017,North Carolina,Hispanic,All,271.86,2.3
2017,North Carolina,Black,Eligible,252.83,1.84
2017,North Carolina,Hispanic,Eligible,268.2,2.72
2017,North Carolina,Black,Not Eligible,269.85,3.3
2017,North Carolina,Hispanic,Not Eligible,280.86,3.27
2017,North Dakota,Black,All,251.94,4.39
2017,North Dakota,Hispanic,All,270.07,3.7
2017,North Dakota,Black,Eligible,NA,NA
2017,North Dakota,Hispanic,Eligible,NA,NA
2017,North Dakota,Black,Not Eligible,NA,NA
2017,North Dakota,Hispanic,Not Eligible,NA,NA
2017,Ohio,Black,All,254.17,3.92
2017,Ohio,Hispanic,All,278.62,3.8299999999999996
2017,Ohio,Black,Eligible,249.99,3.15
2017,Ohio,Hispanic,Eligible,270.18,4.31
2017,Ohio,Black,Not Eligible,NA,NA
2017,Ohio,Hispanic,Not Eligible,NA,NA
2017,Oklahoma,Black,All,256.91,2.74
2017,Oklahoma,Hispanic,All,262.95,2.23
2017,Oklahoma,Black,Eligible,253.57,2.84
2017,Oklahoma,Hispanic,Eligible,261.34,2.3899999999999997
2017,Oklahoma,Black,Not Eligible,NA,NA
2017,Oklahoma,Hispanic,Not Eligible,270.07,5.2700000000000005
2017,Oregon,Black,All,NA,NA
2017,Oregon,Hispanic,All,265.7,1.95
2017,Oregon,Black,Eligible,NA,NA
2017,Oregon,Hispanic,Eligible,262.9,2.22
2017,Oregon,Black,Not Eligible,NA,NA
2017,Oregon,Hispanic,Not Eligible,285.75,3.69
2017,Pennsylvania,Black,All,260.54,1.96
2017,Pennsylvania,Hispanic,All,261.9,3.18
2017,Pennsylvania,Black,Eligible,256.12,2.44
2017,Pennsylvania,Hispanic,Eligible,256.59,3.4099999999999997
2017,Pennsylvania,Black,Not Eligible,274.68,4.29
2017,Pennsylvania,Hispanic,Not Eligible,279.3,9.06
2017,Puerto Rico,Black,All,NA,NA
2017,Puerto Rico,Hispanic,All,224.77,0.97
2017,Puerto Rico,Black,Eligible,NA,NA
2017,Puerto Rico,Hispanic,Eligible,224.77,0.97
2017,Puerto Rico,Black,Not Eligible,NA,NA
2017,Puerto Rico,Hispanic,Not Eligible,NA,NA
2017,Rhode Island,Black,All,260.77,3
2017,Rhode Island,Hispanic,All,256.86,1.46
2017,Rhode Island,Black,Eligible,255.65,3.4099999999999997
2017,Rhode Island,Hispanic,Eligible,253.84,1.6500000000000001
2017,Rhode Island,Black,Not Eligible,NA,NA
2017,Rhode Island,Hispanic,Not Eligible,270.42,3.96
2017,South Carolina,Black,All,253.09,1.42
2017,South Carolina,Hispanic,All,271.75,2.3099999999999996
2017,South Carolina,Black,Eligible,249.44,1.45
2017,South Carolina,Hispanic,Eligible,272.71,2.9
2017,South Carolina,Black,Not Eligible,267.84,2.8099999999999996
2017,South Carolina,Hispanic,Not Eligible,270.06,4.18
2017,South Dakota,Black,All,257.72,4.94
2017,South Dakota,Hispanic,All,268.5,3.8
2017,South Dakota,Black,Eligible,NA,NA
2017,South Dakota,Hispanic,Eligible,262.18,3.65
2017,South Dakota,Black,Not Eligible,NA,NA
2017,South Dakota,Hispanic,Not Eligible,NA,NA
2017,Tennessee,Black,All,258.06,1.58
2017,Tennessee,Hispanic,All,269.01,2.68
2017,Tennessee,Black,Eligible,255.25,1.72
2017,Tennessee,Hispanic,Eligible,267.36,2.9499999999999997
2017,Tennessee,Black,Not Eligible,262.03,2.66
2017,Tennessee,Hispanic,Not Eligible,272.05,5.04
2017,Texas,Black,All,265.81,2.04
2017,Texas,Hispanic,All,273.53,1.24
2017,Texas,Black,Eligible,263.03,2.53
2017,Texas,Hispanic,Eligible,269.87,1.41
2017,Texas,Black,Not Eligible,270.45,3.72
2017,Texas,Hispanic,Not Eligible,284.96,2.03
2017,Utah,Black,All,NA,NA
2017,Utah,Hispanic,All,262.82,2.04
2017,Utah,Black,Eligible,NA,NA
2017,Utah,Hispanic,Eligible,255.61,2.66
2017,Utah,Black,Not Eligible,NA,NA
2017,Utah,Hispanic,Not Eligible,277.38,4
2017,Vermont,Black,All,NA,NA
2017,Vermont,Hispanic,All,NA,NA
2017,Vermont,Black,Eligible,NA,NA
2017,Vermont,Hispanic,Eligible,NA,NA
2017,Vermont,Black,Not Eligible,NA,NA
2017,Vermont,Hispanic,Not Eligible,NA,NA
2017,Virginia,Black,All,270.82,2.2600000000000002
2017,Virginia,Hispanic,All,279.98,2.2800000000000002
2017,Virginia,Black,Eligible,263.41,2.71
2017,Virginia,Hispanic,Eligible,272.95,3.1
2017,Virginia,Black,Not Eligible,281.13,2.62
2017,Virginia,Hispanic,Not Eligible,291.82,3.74
2017,Washington,Black,All,258.54,5.81
2017,Washington,Hispanic,All,270.53,2.1
2017,Washington,Black,Eligible,251,7.25
2017,Washington,Hispanic,Eligible,264.51,2.58
2017,Washington,Black,Not Eligible,NA,NA
2017,Washington,Hispanic,Not Eligible,284.47,3.3499999999999996
2017,West Virginia,Black,All,253.54,3.5
2017,West Virginia,Hispanic,All,NA,NA
2017,West Virginia,Black,Eligible,252.87,3.8499999999999996
2017,West Virginia,Hispanic,Eligible,NA,NA
2017,West Virginia,Black,Not Eligible,NA,NA
2017,West Virginia,Hispanic,Not Eligible,NA,NA
2017,Wisconsin,Black,All,253.03,2.9299999999999997
2017,Wisconsin,Hispanic,All,267.12,2.19
2017,Wisconsin,Black,Eligible,245.41,2.62
2017,Wisconsin,Hispanic,Eligible,262.81,2.3499999999999996
2017,Wisconsin,Black,Not Eligible,NA,NA
2017,Wisconsin,Hispanic,Not Eligible,278.79,4.22
2017,Wyoming,Black,All,NA,NA
2017,Wyoming,Hispanic,All,275.24,1.54
2017,Wyoming,Black,Eligible,NA,NA
2017,Wyoming,Hispanic,Eligible,268.13,1.96
2017,Wyoming,Black,Not Eligible,NA,NA
2017,Wyoming,Hispanic,Not Eligible,287.65,2.67
2019,Alabama,Black,All,248.88,1.99
2019,Alabama,Hispanic,All,262.09,2.9099999999999997
2019,Alabama,Black,Eligible,242.57,2.01
2019,Alabama,Hispanic,Eligible,261.06,2.7800000000000002
2019,Alabama,Black,Not Eligible,265.54,2.7600000000000002
2019,Alabama,Hispanic,Not Eligible,NA,NA
2019,Alaska,Black,All,253.59,4.24
2019,Alaska,Hispanic,All,274.05,2.98
2019,Alaska,Black,Eligible,NA,NA
2019,Alaska,Hispanic,Eligible,267.75,3.86
2019,Alaska,Black,Not Eligible,NA,NA
2019,Alaska,Hispanic,Not Eligible,280.79,5.109999999999999
2019,Arizona,Black,All,266.87,3.36
2019,Arizona,Hispanic,All,269.04,1.44
2019,Arizona,Black,Eligible,258.63,3.82
2019,Arizona,Hispanic,Eligible,266.61,1.74
2019,Arizona,Black,Not Eligible,NA,NA
2019,Arizona,Hispanic,Not Eligible,276.76,2.64
2019,Arkansas,Black,All,248.82,1.97
2019,Arkansas,Hispanic,All,268.78,2.68
2019,Arkansas,Black,Eligible,247.02,2.11
2019,Arkansas,Hispanic,Eligible,265.85,3.09
2019,Arkansas,Black,Not Eligible,NA,NA
2019,Arkansas,Hispanic,Not Eligible,NA,NA
2019,California,Black,All,252.32,3.58
2019,California,Hispanic,All,262,1.2
2019,California,Black,Eligible,246.3,3.65
2019,California,Hispanic,Eligible,258.62,1.37
2019,California,Black,Not Eligible,271.5,8.06
2019,California,Hispanic,Not Eligible,275.58,2.18
2019,Colorado,Black,All,261.01,2.92
2019,Colorado,Hispanic,All,268.09,1.53
2019,Colorado,Black,Eligible,253.2,4.63
2019,Colorado,Hispanic,Eligible,260.68,1.85
2019,Colorado,Black,Not Eligible,NA,NA
2019,Colorado,Hispanic,Not Eligible,282,2.3
2019,Connecticut,Black,All,256.44,3
2019,Connecticut,Hispanic,All,262.52,2.18
2019,Connecticut,Black,Eligible,249.47,3.67
2019,Connecticut,Hispanic,Eligible,256.23,2.58
2019,Connecticut,Black,Not Eligible,269.68,4.53
2019,Connecticut,Hispanic,Not Eligible,281.11,2.9099999999999997
2019,Delaware,Black,All,260.02,1.53
2019,Delaware,Hispanic,All,266.48,2.04
2019,Delaware,Black,Eligible,250.77,2.12
2019,Delaware,Hispanic,Eligible,259.5,3.56
2019,Delaware,Black,Not Eligible,266.43,1.82
2019,Delaware,Hispanic,Not Eligible,270.31,2.18
2019,District of Columbia,Black,All,260.12,1.12
2019,District of Columbia,Hispanic,All,266.99,2.02
2019,District of Columbia,Black,Eligible,255.58,1.21
2019,District of Columbia,Hispanic,Eligible,260.78,2.12
2019,District of Columbia,Black,Not Eligible,282.43,2.56
2019,District of Columbia,Hispanic,Not Eligible,280.04,3.8499999999999996
2019,DoDEA,Black,All,276.39,2.1
2019,DoDEA,Hispanic,All,285.4,1.52
2019,DoDEA,Black,Eligible,NA,NA
2019,DoDEA,Hispanic,Eligible,NA,NA
2019,DoDEA,Black,Not Eligible,NA,NA
2019,DoDEA,Hispanic,Not Eligible,NA,NA
2019,Florida,Black,All,259.49,1.9
2019,Florida,Hispanic,All,275.61,1.3900000000000001
2019,Florida,Black,Eligible,255.05,2.14
2019,Florida,Hispanic,Eligible,269.42,1.3
2019,Florida,Black,Not Eligible,274.56,3.29
2019,Florida,Hispanic,Not Eligible,289.05,2.6
2019,Georgia,Black,All,262.04,1.23
2019,Georgia,Hispanic,All,275.29,1.8800000000000001
2019,Georgia,Black,Eligible,256.71,1.29
2019,Georgia,Hispanic,Eligible,270.2,2.17
2019,Georgia,Black,Not Eligible,283.06,2.8499999999999996
2019,Georgia,Hispanic,Not Eligible,290.93,3.25
2019,Hawaii,Black,All,NA,NA
2019,Hawaii,Hispanic,All,275.37,2.4699999999999998
2019,Hawaii,Black,Eligible,NA,NA
2019,Hawaii,Hispanic,Eligible,267.62,3.42
2019,Hawaii,Black,Not Eligible,NA,NA
2019,Hawaii,Hispanic,Not Eligible,282.98,3.73
2019,Idaho,Black,All,NA,NA
2019,Idaho,Hispanic,All,265.61,1.7
2019,Idaho,Black,Eligible,NA,NA
2019,Idaho,Hispanic,Eligible,260.98,1.84
2019,Idaho,Black,Not Eligible,NA,NA
2019,Idaho,Hispanic,Not Eligible,278.56,3.51
2019,Illinois,Black,All,261.7,2.34
2019,Illinois,Hispanic,All,273.23,1.6300000000000001
2019,Illinois,Black,Eligible,258.63,2.46
2019,Illinois,Hispanic,Eligible,270.01,1.82
2019,Illinois,Black,Not Eligible,273.39,3.58
2019,Illinois,Hispanic,Not Eligible,281.18,3.8099999999999996
2019,Indiana,Black,All,261.84,3.73
2019,Indiana,Hispanic,All,273.51,2.86
2019,Indiana,Black,Eligible,255.99,4.04
2019,Indiana,Hispanic,Eligible,268.84,3.3099999999999996
2019,Indiana,Black,Not Eligible,276.11,4.78
2019,Indiana,Hispanic,Not Eligible,283.98,4.54
2019,Iowa,Black,All,248.86,3.3299999999999996
2019,Iowa,Hispanic,All,268.75,2.3699999999999997
2019,Iowa,Black,Eligible,246.78,3.4899999999999998
2019,Iowa,Hispanic,Eligible,262.82,2.18
2019,Iowa,Black,Not Eligible,NA,NA
2019,Iowa,Hispanic,Not Eligible,285,4.85
2019,Kansas,Black,All,256.9,3.44
2019,Kansas,Hispanic,All,268.4,1.6600000000000001
2019,Kansas,Black,Eligible,253.61,4.01
2019,Kansas,Hispanic,Eligible,264.41,1.93
2019,Kansas,Black,Not Eligible,NA,NA
2019,Kansas,Hispanic,Not Eligible,285.82,3.61
2019,Kentucky,Black,All,255.74,1.99
2019,Kentucky,Hispanic,All,269.84,2.9499999999999997
2019,Kentucky,Black,Eligible,251.6,2.14
2019,Kentucky,Hispanic,Eligible,265.03,3.13
2019,Kentucky,Black,Not Eligible,271.2,3.14
2019,Kentucky,Hispanic,Not Eligible,NA,NA
2019,Louisiana,Black,All,255.06,1.52
2019,Louisiana,Hispanic,All,267.64,4.53
2019,Louisiana,Black,Eligible,252.35,1.6900000000000002
